#{"t_start": 1777072647.9985492, "env_id": "None"}
r,l,t
-1.0,28,15.146536
-1.0,46,15.500939
-1.0,44,15.866874
0.0,46,16.211475
0.0,44,16.501263
0.0,28,16.711063
-1.0,127,17.704864
-1.0,71,18.390115
-1.0,48,18.848576
-1.0,75,19.576806
-1.0,75,20.290152
-1.0,77,20.915732
-1.0,41,21.247802
-1.0,31,21.510566
-1.0,50,21.807702
-1.0,34,22.081814
-1.0,110,22.897728
-1.0,49,23.242833
-1.0,80,23.76396
-1.0,39,23.96613
-1.0,62,24.405032
-1.0,63,24.694952
-1.0,47,24.998148
-1.0,102,25.759858
-1.0,103,26.563902
-1.0,19,26.76405
-1.0,132,27.867717
-1.0,60,28.354488
-1.0,46,28.740414
-1.0,96,29.516449
-1.0,94,30.358265
-1.0,177,45.147989
-1.0,74,45.698973
-1.0,87,46.363286
-1.0,45,46.694702
-1.0,58,47.139002
-1.0,29,47.420897
-1.0,243,49.393598
-1.0,88,50.119543
-1.0,36,50.42438
-1.0,91,51.122502
-1.0,73,51.677888
-1.0,22,51.87552
0.0,17,52.023351
-1.0,24,52.220348
-1.0,118,53.13052
0.0,29,53.359516
-1.0,82,54.008356
-1.0,97,54.80872
-1.0,125,55.722438
-1.0,52,56.097606
-1.0,70,56.611107
-1.0,45,56.928296
0.0,37,57.251697
-1.0,48,57.708341
-1.0,54,58.471206
0.0,26,58.715954
-1.0,152,60.09235
-1.0,48,60.505465
-1.0,48,60.950939
-1.0,117,77.058388
-1.0,45,77.412923
-1.0,132,78.583601
0.0,120,79.511681
-1.0,63,79.99906
-1.0,101,80.886299
-1.0,27,81.118344
-1.0,187,82.683125
-1.0,18,82.86739
-1.0,89,83.541375
-1.0,71,84.073503
0.0,6,84.12033
-1.0,371,87.370077
-1.0,210,88.986125
-1.0,359,91.921796
-1.0,52,92.400906
-1.0,86,93.211698
-1.0,24,93.427637
-1.0,51,109.696382
-1.0,44,110.122252
-1.0,67,110.704376
-1.0,91,111.435255
-1.0,164,112.776908
-1.0,192,114.326231
-1.0,31,114.563707
-1.0,21,114.73806
-1.0,126,115.814879
-1.0,265,117.909739
-1.0,166,119.377209
-1.0,88,120.097991
0.0,33,120.352583
-1.0,29,120.568158
-1.0,32,120.805035
-1.0,46,121.15957
0.0,56,121.587863
-1.0,40,121.890708
-1.0,101,122.629558
-1.0,165,123.919353
-1.0,51,124.365025
-1.0,30,124.624251
0.0,28,124.840335
-1.0,38,125.165177
-1.0,71,125.755678
-1.0,173,142.651995
-1.0,71,143.179336
-1.0,89,143.72851
0.0,135,144.692848
-1.0,50,145.103695
-1.0,173,146.540326
-1.0,43,146.827564
-1.0,44,147.1096
-1.0,86,147.670608
-1.0,79,148.202559
-1.0,83,148.777226
0.0,7,148.837778
0.0,23,149.009573
-1.0,103,149.82111
-1.0,144,151.075148
-1.0,101,151.860935
-1.0,166,153.386635
-1.0,154,154.599638
-1.0,102,155.384707
0.0,50,155.713366
-1.0,275,173.687947
0.0,32,173.979734
-1.0,361,177.232649
-1.0,150,178.614915
-1.0,375,181.497792
-1.0,36,181.760864
-1.0,38,182.021597
-1.0,167,183.234652
-1.0,162,184.597178
-1.0,147,185.60037
-1.0,54,186.054138
-1.0,218,187.845536
-1.0,239,206.076942
3.0,480,209.984876
-1.0,108,210.94578
-1.0,110,211.986456
0.0,95,212.793254
0.0,253,214.86485
-1.0,70,215.412857
-1.0,96,216.123924
-1.0,41,216.417686
-1.0,397,219.973418
-1.0,74,220.633128
-1.0,130,221.975743
-1.0,156,223.881531
0.0,793,248.248632
1.0,147,249.376517
-1.0,85,250.037158
-1.0,138,251.173362
0.0,116,252.070994
-1.0,89,252.713971
1.0,278,254.760642
0.0,225,256.640241
-1.0,305,269.175214
-1.0,115,270.061866
0.0,33,270.363765
-1.0,95,271.04523
3.0,989,278.974609
0.0,174,280.69649
-1.0,121,281.837461
-1.0,72,282.490063
0.0,289,284.745502
-1.0,571,306.692477
0.0,283,309.056416
0.0,33,309.352344
0.0,405,312.808384
2.0,102,313.498284
-1.0,114,314.44234
1.0,443,317.895265
0.0,74,318.438817
0.0,6,318.461927
0.0,265,336.2711
-1.0,405,339.762866
2.0,470,344.045392
0.0,154,345.135325
0.0,97,345.811109
1.0,277,347.779979
1.0,78,348.361599
0.0,186,349.875911
0.0,521,370.331493
0.0,156,371.927688
-1.0,241,374.23051
1.0,213,375.870594
0.0,43,376.169971
-1.0,71,376.66557
0.0,677,382.0995
3.0,1714,412.131082
1.0,318,414.456781
1.0,295,416.335309
3.0,455,429.730775
2.0,238,430.315016
0.0,321,431.100214
0.0,108,431.364107
5.0,423,432.556093
0.0,459,435.124684
7.0,522,454.864789
0.0,325,457.490215
5.0,842,464.944335
4.0,245,466.841846
3.0,430,486.039861
3.0,307,488.216665
5.0,315,490.828151
7.0,500,494.850996
2.0,635,500.329465
4.0,401,521.355264
7.0,471,525.301584
6.0,466,529.530135
-1.0,44,529.912233
9.0,531,535.003124
14.0,854,559.144351
10.0,580,564.619765
9.0,427,568.173264
11.0,633,590.370086
7.0,467,594.453078
4.0,370,597.83524
9.0,284,600.495586
8.0,340,603.502151
10.0,533,624.840155
8.0,400,628.276697
10.0,509,632.465701
21.0,728,638.454296
8.0,423,657.445655
22.0,830,664.167854
14.0,495,667.144464
11.0,424,669.608383
6.0,197,686.773949
7.0,270,688.941136
11.0,496,692.865143
10.0,297,695.133954
14.0,421,698.26598
7.0,246,700.055293
7.0,299,718.249533
8.0,246,720.436929
14.0,384,723.598846
17.0,462,727.119126
5.0,226,728.881066
12.0,357,731.763669
11.0,365,752.709207
0.0,36,753.044148
18.0,561,757.951046
15.0,359,760.79583
18.0,509,765.650479
12.0,382,768.798976
1.0,43,769.235236
6.0,301,788.200296
1.0,100,789.028839
8.0,212,790.738395
10.0,324,793.516435
6.0,165,794.876008
1.0,47,795.226284
16.0,528,799.190507
16.0,396,802.12078
12.0,312,820.304359
11.0,378,823.420446
23.0,509,827.284256
8.0,180,828.627115
0.0,25,828.819667
16.0,366,831.688941
6.0,213,833.369837
17.0,443,852.31237
19.0,499,856.21523
15.0,427,859.799179
17.0,435,863.163035
10.0,225,864.997505
9.0,271,882.447552
9.0,159,883.780199
36.0,951,891.276401
6.0,137,892.332758
16.0,430,895.603295
12.0,360,913.673924
16.0,476,917.777931
11.0,289,919.997147
11.0,239,921.824592
0.0,25,922.01615
5.0,188,923.578162
18.0,447,927.135853
17.0,415,946.197625
27.0,646,951.268711
8.0,161,952.534801
8.0,188,954.037656
28.0,640,958.88975
25.0,592,979.257275
5.0,112,980.123695
15.0,334,982.747025
23.0,596,987.455942
14.0,299,989.675463
1.0,61,990.134107
18.0,379,1008.646096
35.0,748,1014.534867
15.0,345,1017.265488
10.0,261,1019.757458
24.0,504,1023.610687
15.0,332,1041.965358
14.0,248,1043.981283
14.0,292,1046.29024
22.0,409,1049.646145
28.0,723,1055.442638
17.0,331,1073.578822
14.0,255,1075.831187
8.0,206,1077.683653
6.0,138,1078.798994
18.0,439,1082.288303
23.0,507,1086.426337
24.0,450,1105.778541
6.0,102,1106.680217
19.0,456,1110.71221
21.0,518,1114.849034
19.0,363,1117.695802
10.0,238,1119.455706
19.0,380,1138.171891
8.0,164,1139.529947
18.0,380,1142.743991
11.0,350,1145.602791
30.0,711,1151.472541
33.0,678,1173.091848
16.0,298,1175.445024
12.0,242,1177.406313
8.0,144,1178.492739
20.0,501,1182.384712
17.0,319,1184.956493
10.0,237,1202.309337
34.0,755,1208.594469
21.0,362,1211.460355
28.0,513,1215.461694
21.0,481,1235.285239
15.0,262,1237.417561
28.0,536,1241.577229
16.0,357,1244.415973
22.0,386,1247.636304
21.0,441,1266.861137
4.0,93,1267.563654
7.0,150,1268.736719
4.0,113,1269.595835
19.0,340,1272.316877
24.0,433,1276.201841
39.0,723,1282.053198
